Generation	Ne_genomatric
194	14145.3936519674
195	14050.1800224316
196	14001.4684895909
197	13887.0821629158
198	13824.6200882743
199	13809.4239416915
200	13749.1269156238
201	13614.4667598857
202	13529.2170674039
203	13342.5917233687
204	13190.0764435355
205	13012.285500689
206	12829.2582262695
207	12603.5176111507
208	12529.4813387507
209	12464.6030994266
210	12346.6990192481
211	12204.1772668967
212	12033.9381542407
213	11856.2744113993
214	11692.5148357222
215	11584.8799866818
216	11465.8629757478
217	11300.2415321772
218	11108.7918682653
219	10876.7669994994
220	10640.0331396257
221	10389.0665053925
222	10216.2731177572
223	10069.449885016
224	9920.4238810195
225	9702.81688391534
226	9557.58726619404
227	9426.65156112774
228	9295.69462809918
229	9183.33220111546
230	9099.46237399821
231	9024.10925307954
232	8887.88226643049
233	8767.82799663347
234	8620.48493449507
235	8456.23455145077
236	8285.96929444623
237	8089.57228097413
238	7964.93124046377
239	7862.50022483318
240	7709.72162060385
241	7561.93773103351
242	7433.76538454657
243	7306.40041807734
244	7150.86370048128
245	6931.58983937429
246	6813.90760875593
247	6691.26056315651
248	6584.64214227173
249	6484.89003938551
250	6372.63349008265
251	6266.01069458971
252	6176.6840766851
253	6098.1659906691
254	6018.82401783174
255	5929.95602367311
256	5842.50090055226
257	5775.46471952437
258	5754.2176861393
259	5724.46156972277
260	5715.73483682533
261	5687.84863446476
262	5653.42690957047
263	5604.60190965724
264	5542.56572890184
265	5472.96558274312
266	5441.58989127032
267	5400.79715162803
268	5335.30079194218
269	5276.21426610235
270	5248.85699332977
271	5217.97951488085
272	5195.20386661505
273	5174.18912570368
274	5161.44278038111
275	5114.38194465892
276	5058.91250050624
277	4989.95216260191
278	4927.55916768508
279	4886.52920845777
280	4841.25074226822
281	4796.46562436411
282	4758.48111777637
283	4726.22793242653
284	4709.66048912163
285	4690.93362998776
286	4673.60907260448
287	4649.24824755205
288	4627.46527188559
289	4611.33253830225
290	4591.94004343354
291	4556.44637149629
292	4546.09789522902
293	4542.25145441439
294	4539.02965968664
295	4515.57392840167
296	4488.174799374
297	4446.17289405437
298	4424.96261234935
299	4404.45156330326
300	4393.89110607551
301	4378.32965357687
302	4351.52049631092
303	4336.63552542666
304	4329.93896689748
305	4323.19707143463
306	4305.64714824604
307	4299.63478561301
