Generation	Ne_genomatric
499	240.396376498691
500	240.396376498691
501	240.396376498691
502	240.802642364275
503	241.106298013338
504	241.317122919653
505	241.634965199491
506	242.077437721942
507	242.077437721942
508	242.191372334149
509	242.418660442929
510	242.418660442929
511	242.532339379253
512	242.532339379253
513	242.532339379253
514	242.532339379253
515	242.667122307841
516	242.799715373922
517	243.198489653388
518	243.458013175136
519	243.590732053464
520	243.717865756638
521	243.717865756638
522	243.846676389902
523	243.846676389902
524	243.846676389902
525	243.846676389902
526	243.846676389902
527	243.846676389902
528	243.846676389902
529	243.846676389902
530	243.846676389902
531	243.970779512972
532	244.091582287073
533	244.468908378483
534	244.713391266787
535	244.839714819818
536	244.962614106003
537	244.962614106003
538	244.962614106003
539	244.962614106003
540	245.085927838908
541	245.085927838908
542	245.085927838908
543	245.085927838908
544	245.085927838908
545	245.085927838908
546	245.085927838908
547	245.085927838908
548	245.085927838908
549	245.085927838908
550	245.085927838908
551	245.085927838908
552	245.085927838908
553	245.085927838908
554	245.085927838908
555	245.085927838908
556	245.085927838908
557	245.085927838908
558	245.085927838908
559	245.085927838908
560	245.085927838908
561	245.085927838908
562	245.085927838908
563	245.085927838908
564	245.041338475626
565	245.041338475626
566	244.754979322286
567	244.715169205117
568	244.671505179291
569	244.671505179291
570	244.671505179291
571	244.671505179291
572	244.671505179291
573	244.671505179291
574	244.671505179291
575	244.671505179291
576	244.62572878827
577	244.58116520942
578	244.40168319698
579	244.175066368911
580	243.545212155543
581	242.652894752264
582	242.56547769843
583	242.435652401274
584	242.435652401274
585	242.435652401274
586	242.435652401274
587	242.435652401274
588	242.435652401274
589	242.435652401274
590	242.435652401274
591	242.435652401274
592	242.435652401274
593	242.435652401274
594	242.37869543519
595	242.275411310083
596	242.052156114311
597	241.945435290197
598	241.889968450157
599	241.889968450157
600	241.889968450157
601	241.889968450157
602	241.889968450157
603	241.889968450157
604	241.889968450157
605	241.889968450157
606	241.889968450157
607	241.889968450157
608	241.889968450157
609	241.889968450157
610	241.889968450157
611	241.889968450157
612	241.889968450157
613	241.889968450157
614	241.889968450157
615	241.889968450157
616	241.889968450157
617	241.889968450157
618	241.889968450157
619	241.889968450157
620	241.889968450157
621	241.889968450157
622	241.889968450157
