Generation	Ne_genomatric
242	2185.82348918682
243	2194.64638410858
244	2202.56512923546
245	2207.7607031069
246	2212.17030840627
247	2221.53707415883
248	2228.09399001893
249	2234.88904620341
250	2240.85476285276
251	2245.95344487903
252	2252.59304335496
253	2257.71131728465
254	2260.21646988997
255	2264.65547151373
256	2270.12771182079
257	2271.06712723602
258	2274.49518217832
259	2281.24133008172
260	2285.76889758856
261	2290.63814518538
262	2293.96101997159
263	2297.3409676982
264	2302.30728864325
265	2310.76494007527
266	2318.04496658225
267	2324.37227123254
268	2330.37259711103
269	2332.36892994352
270	2334.97901110916
271	2340.08229413564
272	2343.84901215796
273	2348.72935740636
274	2353.08537672808
275	2355.6824481829
276	2359.6772112292
277	2364.35011645497
278	2370.15132658364
279	2375.41997170992
280	2379.5604041365
281	2382.94847706869
282	2385.14706100678
283	2388.94831660001
284	2390.5452504608
285	2392.7182169087
286	2396.7199360942
287	2400.11238570922
288	2408.321832183
289	2412.98787871045
290	2417.50303505548
291	2419.83880955836
292	2421.4094712124
293	2424.79826587195
294	2427.80545732048
295	2432.59044000684
296	2440.39095832603
297	2452.06850728923
298	2458.22214973905
299	2465.04031454878
300	2469.6389071241
301	2471.22604182504
302	2471.99975965777
303	2478.92611149479
304	2483.90379116011
305	2488.6115164973
306	2492.55266268542
307	2500.78795888991
308	2507.7324937993
309	2514.24074655941
310	2519.11268441112
311	2525.28248027945
312	2528.2364693607
313	2534.37919243276
314	2539.82218945374
315	2546.87481430299
316	2552.25483850986
317	2557.75442227123
318	2563.54969226722
319	2570.52575482746
320	2575.0131517823
321	2579.17436611293
322	2585.24223563339
323	2592.33155514529
324	2594.52096612659
325	2595.83873356456
326	2596.3651422329
327	2598.20235766025
328	2602.54571043384
329	2605.47034768736
330	2609.89885341131
331	2612.63725830406
332	2616.33449129862
333	2618.95409949709
334	2621.6540826524
335	2621.62569759593
336	2618.46441082043
337	2616.60914524204
338	2617.4276750475
339	2620.38689748123
340	2625.52843963677
341	2628.5626465047
342	2626.33318924624
343	2626.26404984854
344	2626.9387228983
345	2627.88890249628
346	2631.28148038314
347	2633.62771400814
348	2638.76451290919
349	2643.50618334863
350	2642.19319042064
351	2643.97083042526
352	2647.29219465571
353	2642.73525579156
354	2641.97589287865
355	2639.08344507744
356	2640.07072978745
357	2635.91657740745
358	2631.86912101366
359	2635.43347744722
360	2635.72283814659
361	2635.61986003771
362	2635.99921592985
363	2639.13539090515
364	2630.79923006696
365	2636.84842882952
366	2636.37432192912
367	2636.42630687846
368	2632.59662254549
369	2630.82953269766
370	2629.36578204623
371	2630.30805341239
372	2636.83464863438
373	2638.70791303217
374	2638.0473050267
375	2636.74798605112
376	2634.1950453939
377	2633.44619097092
378	2632.55262916415
379	2633.08981187729
380	2631.19595394497
381	2628.80856210274
382	2623.4118697712
383	2617.28818772728
384	2617.09655853939
385	2616.60252316255
386	2616.58899770673
387	2618.63950900636
388	2618.7314396529
389	2617.44646731668
390	2613.02781466664
391	2611.80390300169
392	2603.35759081016
393	2592.16670143781
394	2585.27906847743
395	2582.46951558529
396	2581.80145211828
397	2579.32093663805
398	2581.82549880367
399	2583.32868403376
400	2586.43125754448
401	2587.46989281153
402	2589.62387294064
403	2592.65177657172
404	2592.7107539568
405	2590.35892246398
406	2589.92851823739
407	2592.54904368117
408	2593.75864085856
409	2596.05244476172
410	2598.97280266451
411	2601.66828862648
412	2603.21486941269
413	2605.12313781411
414	2606.29406909444
415	2604.17302324064
416	2602.29789587832
417	2601.6794035931
418	2601.52224250547
419	2604.53259217015
420	2604.79874348798
421	2605.82137782375
422	2603.7902825933
423	2599.90640791076
424	2597.21860052422
425	2596.47289345789
426	2596.71636619494
427	2598.61253912353
428	2598.09191558445
429	2595.91386600234
430	2595.46178487263
431	2591.57491925786
432	2591.22692382471
433	2584.44718423642
434	2577.83246271383
435	2574.39774226726
436	2570.16707879969
437	2569.55376827078
438	2565.26073935357
439	2566.21587055913
440	2563.78159642235
441	2561.11330107166
442	2551.98171365784
443	2541.4863642866
444	2535.30213366049
445	2530.68293119957
446	2525.13081492261
447	2520.57715198424
448	2520.50915674888
449	2515.1859103354
450	2502.91623784573
451	2491.84571881579
452	2482.72754910997
453	2468.0537401879
454	2457.92521439367
455	2449.66405932788
456	2444.45458295774
457	2443.53229296565
458	2441.67915268457
459	2441.72271450119
460	2441.20554254405
461	2441.26853486703
462	2438.99366937264
463	2435.32215704834
464	2428.86665293276
465	2423.8968721424
466	2420.74288894368
467	2420.93613513271
468	2421.13210336578
469	2418.60398549419
470	2416.58119983823
471	2414.73579775409
472	2412.05190123152
473	2410.62616266893
474	2407.8836940379
475	2406.84167429075
476	2403.20226399541
477	2400.85176584324
478	2400.7360432878
479	2398.86588099769
480	2396.37334041417
481	2392.66101839353
482	2383.70062755709
483	2379.41704531948
484	2377.06599670596
485	2375.78065811736
486	2375.99390035177
487	2376.37828125971
488	2376.37828125971
489	2376.57767077261
490	2376.23889080476
491	2375.98753578329
492	2374.24560283804
493	2369.12146540498
494	2364.4774769425
495	2363.52887952276
496	2360.76866633236
497	2357.87202103538
498	2357.87202103538
499	2355.46738140731
500	2343.20570494314
501	2336.04200272058
502	2328.68054067502
503	2325.54876210918
504	2324.65721182585
